rated,created_at,turns,victory_status,winner,start_time,increment_time,white_id,black_id,white_rating,black_rating,spread,opening_name,opening_ply,white_rank,black_rank,avg_rating,avg_rank
FALSE,1.44E+12,25,resign,white,10,10,jyotirmoy1997,jimmy777,1953,1500,453,Ruy Lopez,5,Class A,Class C,1727,Class B
FALSE,1.44E+12,57,resign,white,2,15,claymes,jyotirmoy1997,1856,1953,-97,Sicilian Defense,9,Class A,Class A,1905,Class A
FALSE,1.44E+12,45,resign,white,8,8,vasuki2014,jyotirmoy1997,1836,1953,-117,Sicilian Defense,3,Class A,Class A,1895,Class A
TRUE,1.44E+12,156,resign,black,15,8,gojdranenty,jyotirmoy1997,1372,1953,-581,Sicilian Defense,10,Class D,Class A,1663,Class B
TRUE,1.44E+12,40,outoftime,black,14,12,vovaemel515,jyotirmoy1997,1895,1953,-58,Ruy Lopez,10,Class A,Class A,1924,Class A
TRUE,1.44E+12,41,resign,white,14,12,jyotirmoy1997,vovaemel515,1887,1905,-18,King's Indian Defense,9,Class A,Class A,1896,Class A
TRUE,1.44E+12,38,resign,black,15,30,motaz_ghunaim,jyotirmoy1997,1621,1855,-234,Giuoco Piano,6,Class B,Class A,1738,Class B
TRUE,1.44E+12,35,mate,white,15,10,jyotirmoy1997,gurkhey,1823,1554,269,Queen's Gambit Declined,6,Class A,Class C,1689,Class B
TRUE,1.44E+12,40,resign,black,15,10,grelf,jyotirmoy1997,1569,1775,-206,Nimzo-Indian Defense,6,Class C,Class B,1672,Class B
TRUE,1.44E+12,64,resign,black,15,8,ilex,jyotirmoy1997,1540,1703,-163,Ruy Lopez,13,Class C,Class B,1622,Class B
TRUE,1.44E+12,47,resign,white,15,8,jyotirmoy1997,ilex,1500,1549,-49,Scandinavian Defense,8,Class C,Class C,1525,Class C
FALSE,1.44E+12,79,mate,white,30,6,hobanjaystellers,killoilll,946,1069,-123,King's Knight Opening,3,Novice,Novice,1008,Novice
FALSE,1.44E+12,3,outoftime,white,10,0,reredeg,killoilll,1102,1069,33,Scandinavian Defense,2,Novice,Novice,1086,Novice
FALSE,1.39E+12,49,mate,white,15,8,lichess_users,thecontender,1500,1500,0,Pirc Defense,2,Class C,Class C,1500,Class C
FALSE,1.39E+12,70,resign,black,12,0,lichess_users,valkiria,1200,1200,0,Bishop's Opening,4,Class D,Class D,1200,Class D
FALSE,1.39E+12,87,resign,white,11,8,killerloop,lichess_users,1200,1200,0,Queen's Pawn Game,3,Class D,Class D,1200,Class D
TRUE,1.44E+12,14,mate,black,10,3,adam0001,borisguiller,1209,1160,49,King's Pawn Game,3,Class D,Novice,1185,Novice
TRUE,1.44E+12,31,mate,white,5,5,dream_for_better,borisguiller,1424,1280,144,Hungarian Opening,1,Class C,Class D,1352,Class D
TRUE,1.44E+12,22,mate,black,5,5,borisguiller,dream_for_better,1500,1415,85,French Defense,2,Class C,Class C,1458,Class C
TRUE,1.45E+12,37,resign,white,7,10,eugenicbruh,primate,1379,1431,-52,Vienna Game,4,Class D,Class C,1405,Class C
TRUE,1.44E+12,73,resign,white,5,15,best,saifahmed218,1724,1500,224,Scotch Game,5,Class B,Class C,1612,Class B
TRUE,1.44E+12,7,resign,white,5,8,ali_zarrabi,little-fox,1286,1225,61,Van't Kruijs Opening,1,Class D,Class D,1256,Class D
TRUE,1.50E+12,42,mate,black,8,0,mariobb,camelclutcher,1797,2199,-402,Van't Kruijs Opening,1,Class B,Expert,1998,Class A
TRUE,1.50E+12,64,mate,black,8,0,mariobb,camelclutcher,1799,2196,-397,Van't Kruijs Opening,1,Class B,Expert,1998,Class A
TRUE,1.50E+12,56,resign,black,8,0,kirgis,camelclutcher,1750,2195,-445,Sicilian Defense,2,Class B,Expert,1973,Class A
TRUE,1.50E+12,57,resign,white,10,0,camelclutcher,pauld,2191,1884,307,Sicilian Defense,2,Expert,Class A,2038,Expert
TRUE,1.50E+12,38,resign,black,10,0,pauld,camelclutcher,1887,2187,-300,Sicilian Defense,9,Class A,Expert,2037,Expert
TRUE,1.50E+12,65,resign,white,10,0,camelclutcher,pauld,2184,1891,293,Sicilian Defense,2,Expert,Class A,2038,Expert
TRUE,1.50E+12,88,mate,black,8,0,trainingformasters,camelclutcher,2167,2172,-5,Trompowsky Attack,3,Expert,Expert,2170,Expert
TRUE,1.50E+12,54,mate,black,10,0,shreeneelg,aeilnrst,1321,1946,-625,Four Knights Game,6,Class D,Class A,1634,Class B
TRUE,1.50E+12,126,outoftime,black,10,0,az_99,aeilnrst,1718,1941,-223,Indian Game,2,Class B,Class A,1830,Class A
TRUE,1.50E+12,115,outoftime,white,10,0,aeilnrst,ruslan68,1932,1831,101,King's Indian Defense,5,Class A,Class A,1882,Class A
TRUE,1.50E+12,114,mate,black,10,0,torstenfo,aeilnrst,1233,1932,-699,Indian Game,4,Class D,Class A,1583,Class C
TRUE,1.50E+12,94,resign,black,10,0,aeilnrst,hubertw,1945,1901,44,King's Indian Defense,5,Class A,Class A,1923,Class A
TRUE,1.50E+12,82,resign,black,10,0,aeilnrst,prutis,1951,2109,-158,Queen's Indian Defense,11,Class A,Expert,2030,Expert
TRUE,1.50E+12,69,resign,white,25,0,aeilnrst,igorcru4inin,1938,1985,-47,Queen's Indian Defense,8,Class A,Class A,1962,Class A
FALSE,1.50E+12,41,resign,white,10,1,aeilnrst,siegmundchess,1938,1527,411,King's Indian Defense,14,Class A,Class C,1733,Class B
TRUE,1.50E+12,65,resign,white,5,10,ivko73,aeilnrst,1865,1953,-88,Indian Game,2,Class A,Class A,1909,Class A
TRUE,1.50E+12,113,draw,draw,5,10,aeilnrst,ivko73,1956,1862,94,Queen's Gambit Declined,11,Class A,Class A,1909,Class A
TRUE,1.50E+12,94,outoftime,black,15,10,grealsan,aeilnrst,1828,1948,-120,Blackmar-Diemer Gambit,10,Class A,Class A,1888,Class A
TRUE,1.50E+12,38,resign,black,15,10,aeilnrst,grealsan,1964,1813,151,Benko Gambit Declined,7,Class A,Class A,1889,Class A
TRUE,1.50E+12,30,resign,white,15,10,aeilnrst,alex_litl,1955,1890,65,Semi-Slav Defense,8,Class A,Class A,1923,Class A
TRUE,1.50E+12,169,mate,white,10,0,oups5,aeilnrst,1784,1972,-188,Sicilian Defense,8,Class B,Class A,1878,Class A
TRUE,1.44E+12,126,outoftime,black,10,0,puliciclone,thony-ghali,1929,2106,-177,English Opening,5,Class A,Expert,2018,Expert
TRUE,1.44E+12,114,outoftime,black,8,0,abdolvhab,thony-ghali,1965,2077,-112,Italian Game,7,Class A,Expert,2021,Expert
TRUE,1.44E+12,45,resign,white,8,0,thony-ghali,kirklar,2043,1981,62,Caro-Kann Defense,5,Expert,Class A,2012,Expert
TRUE,1.44E+12,65,resign,white,8,0,kirklar,thony-ghali,1966,2056,-90,Dutch Defense,5,Class A,Expert,2011,Expert
TRUE,1.44E+12,47,resign,white,15,5,drunkenfluteplayer,rairden,1334,1428,-94,Indian Game,4,Class D,Class C,1381,Class D
TRUE,1.44E+12,41,mate,white,15,10,mehdisoussichess12,drunkenfluteplayer,1603,1339,264,Sicilian Defense,4,Class B,Class D,1471,Class C
TRUE,1.44E+12,37,resign,white,10,5,zloyboy,drunkenfluteplayer,1719,1341,378,Sicilian Defense,5,Class B,Class D,1530,Class C
TRUE,1.44E+12,105,resign,white,6,4,zar,drunkenfluteplayer,1519,1348,171,Sicilian Defense,5,Class C,Class D,1434,Class C
TRUE,1.44E+12,29,resign,white,5,5,renaud660514,drunkenfluteplayer,1667,1361,306,Sicilian Defense,3,Class B,Class D,1514,Class C
TRUE,1.44E+12,105,resign,white,10,5,m60,drunkenfluteplayer,1668,1365,303,Caro-Kann Defense,3,Class B,Class D,1517,Class C
TRUE,1.44E+12,94,resign,black,10,5,fluorescenza,drunkenfluteplayer,1518,1345,173,King's Pawn Game,6,Class C,Class D,1432,Class C
TRUE,1.44E+12,98,resign,black,20,20,drunkenfluteplayer,iqfranta,1349,1653,-304,French Defense,3,Class D,Class B,1501,Class C
TRUE,1.44E+12,70,resign,black,5,8,thelaw409,drunkenfluteplayer,1065,1344,-279,Caro-Kann Defense,4,Novice,Class D,1205,Class D
TRUE,1.44E+12,61,resign,black,10,5,anchal,drunkenfluteplayer,1627,1321,306,Caro-Kann Defense,5,Class B,Class D,1474,Class C
TRUE,1.44E+12,104,resign,black,5,8,drunkenfluteplayer,josepmescute,1325,1617,-292,Queen's Gambit Declined,4,Class D,Class B,1471,Class C
TRUE,1.44E+12,51,resign,white,10,5,asdf988,drunkenfluteplayer,1694,1329,365,Four Knights Game,7,Class B,Class D,1512,Class C
TRUE,1.44E+12,60,resign,black,15,5,drunkenfluteplayer,rocktom222,1334,1572,-238,Queen's Gambit Declined,6,Class D,Class C,1453,Class C
TRUE,1.44E+12,56,outoftime,black,5,6,drunkenfluteplayer,foucheval,1336,1786,-450,Semi-Slav Defense,6,Class D,Class B,1561,Class C
TRUE,1.44E+12,97,resign,white,5,8,chisola,drunkenfluteplayer,1596,1341,255,Caro-Kann Defense,3,Class C,Class D,1469,Class C
TRUE,1.44E+12,63,outoftime,white,10,10,drunkenfluteplayer,neukrop,1323,1449,-126,Queen's Gambit Accepted,4,Class D,Class C,1386,Class D
TRUE,1.44E+12,65,mate,white,3,8,qkxwsm,drunkenfluteplayer,1829,1324,505,Caro-Kann Defense,5,Class A,Class D,1577,Class C
TRUE,1.44E+12,75,mate,white,15,10,ironmaiden53,drunkenfluteplayer,1537,1330,207,Old Indian Defense,4,Class C,Class D,1434,Class C
TRUE,1.44E+12,122,outoftime,black,15,0,paresseux,drunkenfluteplayer,1393,1314,79,Caro-Kann Defense,5,Class D,Class D,1354,Class D
TRUE,1.44E+12,61,resign,white,5,6,shekh,drunkenfluteplayer,1480,1322,158,Caro-Kann Defense,5,Class C,Class D,1401,Class C
TRUE,1.44E+12,51,resign,white,5,6,rpotenza,drunkenfluteplayer,1676,1325,351,Caro-Kann Defense,2,Class B,Class D,1501,Class C
TRUE,1.44E+12,99,resign,white,5,6,drunkenfluteplayer,rpotenza,1301,1697,-396,Queen's Gambit Refused,4,Class D,Class B,1499,Class C
TRUE,1.44E+12,57,resign,black,15,8,drunkenfluteplayer,cbarhale,1305,1611,-306,Gruenfeld Defense,11,Class D,Class B,1458,Class C
TRUE,1.48E+12,52,mate,black,5,15,iordor,chessagent0,1671,1668,3,English Defense,2,Class B,Class B,1670,Class B
FALSE,1.48E+12,44,resign,white,10,60,shahoviy_komentator,iordor,2586,1618,968,Tarrasch Defense,17,GM,Class B,2102,Expert
FALSE,1.44E+12,52,mate,black,10,15,graceful-knight,ramongibarrar,1204,1083,121,Van't Kruijs Opening,1,Class D,Novice,1144,Novice
TRUE,1.47E+12,49,outoftime,white,5,5,fastforward,chita,1903,1390,513,King's Gambit Accepted,6,Class A,Class D,1647,Class B
FALSE,1.47E+12,23,resign,black,15,0,geniyal,chita,1387,1390,-3,King's Pawn Game,3,Class D,Class D,1389,Class D
TRUE,1.47E+12,20,resign,black,7,8,chita,masterofnone006,1400,1439,-39,Elephant Gambit,4,Class C,Class C,1420,Class C
TRUE,1.47E+12,35,mate,white,7,8,masterofnone006,chita,1428,1411,17,King's Pawn Game,3,Class C,Class C,1420,Class C
TRUE,1.47E+12,93,resign,white,7,8,chita,silvia91,1398,1445,-47,Philidor Defense,5,Class D,Class C,1422,Class C
TRUE,1.46E+12,22,outoftime,black,15,10,chita,yexsoo,1410,1337,73,Three Knights Opening,5,Class C,Class D,1374,Class D
TRUE,1.46E+12,64,resign,black,15,10,chita,malek28,1421,1429,-8,Scandinavian Defense,4,Class C,Class C,1425,Class C
TRUE,1.46E+12,130,outoftime,black,9,0,chita,jacjan,1435,1383,52,Scandinavian Defense,4,Class C,Class D,1409,Class C
TRUE,1.46E+12,121,outoftime,white,15,1,chita,misiokiller,1420,1471,-51,King's Gambit Accepted,5,Class C,Class C,1446,Class C
TRUE,1.46E+12,45,resign,white,10,5,sicilian1,chita,1445,1431,14,Queen's Gambit Accepted,6,Class C,Class C,1438,Class C
TRUE,1.46E+12,148,resign,black,15,10,andro4002,chita,1312,1422,-110,Scotch Game,5,Class D,Class C,1367,Class D
TRUE,1.46E+12,77,mate,white,15,10,chita,andro4002,1412,1321,91,Italian Game,5,Class C,Class D,1367,Class D
TRUE,1.46E+12,66,resign,black,15,10,andro4002,chita,1331,1401,-70,Scotch Game,7,Class D,Class C,1366,Class D
TRUE,1.46E+12,51,resign,white,10,5,chita,hatinuri,1390,1386,4,Scandinavian Defense,4,Class D,Class D,1388,Class D
TRUE,1.46E+12,130,mate,black,10,2,chita,lashazior,1401,1430,-29,Sicilian Defense,3,Class C,Class C,1416,Class C
TRUE,1.46E+12,50,outoftime,black,10,2,nikprivet,chita,1283,1392,-109,Hungarian Opening,3,Class D,Class D,1338,Class D
TRUE,1.46E+12,48,resign,black,10,2,colig,chita,1381,1377,4,Scotch Game,7,Class D,Class D,1379,Class D
TRUE,1.46E+12,25,mate,white,10,2,chita,colig,1362,1392,-30,Caro-Kann Defense,8,Class D,Class D,1377,Class D
TRUE,1.46E+12,18,mate,black,10,2,chita,kris_97,1380,1252,128,Italian Game,9,Class D,Class D,1316,Class D
TRUE,1.46E+12,56,resign,black,15,10,vrajv,chita,1288,1368,-80,Ruy Lopez,8,Class D,Class D,1328,Class D
TRUE,1.46E+12,107,mate,white,15,10,chita,vrajv,1355,1302,53,Nimzowitsch Defense,6,Class D,Class D,1329,Class D
TRUE,1.46E+12,43,resign,white,15,10,chita,eaglelion,1345,1235,110,Italian Game,9,Class D,Class D,1290,Class D
TRUE,1.46E+12,62,mate,black,15,10,jgoose327,chita,1407,1326,81,King's Knight Opening,4,Class C,Class D,1367,Class D
TRUE,1.46E+12,91,mate,white,15,10,chita,kevin_ferrucci,1282,1451,-169,Italian Game,7,Class D,Class C,1367,Class D
TRUE,1.46E+12,23,resign,white,15,10,chita,andrewnelles,1269,1205,64,Scandinavian Defense,4,Class D,Class D,1237,Class D
TRUE,1.46E+12,60,mate,black,15,10,chita,milena2005,1274,1570,-296,Philidor Defense,4,Class D,Class C,1422,Class C
TRUE,1.46E+12,50,resign,black,5,8,chita,nicklars,1279,1576,-297,Ware Defense,2,Class D,Class C,1428,Class C
TRUE,1.46E+12,75,resign,white,5,8,nicklars,chita,1569,1284,285,Ware Opening,1,Class C,Class D,1427,Class C
TRUE,1.46E+12,71,resign,white,18,19,nikola-t,chita,1850,1285,565,Giuoco Piano,6,Class A,Class D,1568,Class C
TRUE,1.46E+12,75,resign,white,5,10,edgestone,chita,1751,1287,464,English Opening,4,Class B,Class D,1519,Class C
TRUE,1.46E+12,132,mate,black,30,0,chita,andreican,1288,1952,-664,Rat Defense,4,Class D,Class A,1620,Class B
TRUE,1.46E+12,46,resign,black,11,11,chita,duchess_of_prawns,1289,1825,-536,Queen's Pawn Game,3,Class D,Class A,1557,Class C
TRUE,1.46E+12,17,mate,white,10,10,gausss,chita,1430,1274,156,Nimzowitsch Defense,5,Class C,Class D,1352,Class D
TRUE,1.46E+12,33,resign,white,10,12,chita,counsel,1250,1439,-189,Queen's Pawn Game,4,Class D,Class C,1345,Class D
TRUE,1.46E+12,117,outoftime,white,9,0,chita,mrgaet,1230,1297,-67,Queen's Pawn Game,4,Class D,Class D,1264,Class D
TRUE,1.46E+12,52,mate,black,5,5,chita,morphlin,1243,1314,-71,Queen's Pawn Game,4,Class D,Class D,1279,Class D
TRUE,1.50E+12,30,resign,black,10,0,twinkletoes,chathurawdilshan,1953,1721,232,King's Indian Defense,9,Class A,Class B,1837,Class A
TRUE,1.44E+12,15,outoftime,white,10,0,hulk12345,daerka,1340,1203,137,French Defense,5,Class D,Class D,1272,Class D
TRUE,1.44E+12,115,mate,white,15,5,oldcodger99,daerka,1365,1301,64,Horwitz Defense,2,Class D,Class D,1333,Class D
FALSE,1.44E+12,38,mate,black,5,8,beginner-online,daerka,1493,1301,192,Ponziani Opening,6,Class C,Class D,1397,Class D
FALSE,1.44E+12,52,resign,black,30,0,daerka,jara_h,1301,1571,-270,Sicilian Defense,2,Class D,Class C,1436,Class C
FALSE,1.44E+12,61,mate,white,30,0,jara_h,daerka,1571,1301,270,Guatemala Defense,4,Class C,Class D,1436,Class C
FALSE,1.44E+12,49,mate,white,30,0,daerka,jara_h,1301,1571,-270,Sicilian Defense,3,Class D,Class C,1436,Class C
FALSE,1.44E+12,81,mate,white,30,0,jara_h,daerka,1571,1301,270,Bishop's Opening,3,Class C,Class D,1436,Class C
FALSE,1.44E+12,54,resign,black,30,0,vicma4070,daerka,1500,1301,199,Nimzowitsch Defense,4,Class C,Class D,1401,Class C
TRUE,1.44E+12,48,mate,black,30,0,daerka,raymonsp,1500,1455,45,Van't Kruijs Opening,1,Class C,Class C,1478,Class C
FALSE,1.44E+12,57,mate,white,5,5,oldone69,daerka,1791,1500,291,Queen's Gambit Accepted,5,Class B,Class C,1646,Class B
FALSE,1.44E+12,31,resign,black,5,5,daerka,oldone69,1500,1791,-291,Sicilian Defense,2,Class C,Class B,1646,Class B
FALSE,1.44E+12,33,mate,white,5,5,oldone69,daerka,1791,1500,291,Queen's Gambit Refused,4,Class B,Class C,1646,Class B
FALSE,1.48E+12,64,outoftime,black,10,0,abdelkaben,youralterego,1629,2195,-566,French Defense,2,Class B,Expert,1912,Class A
FALSE,1.48E+12,44,resign,black,10,0,youralterego,carlos1700,2195,2028,167,King's Indian Defense,12,Expert,Expert,2112,Expert
TRUE,1.48E+12,86,outoftime,black,10,0,miguelhermoz,youralterego,1822,2192,-370,Polish Opening,1,Class A,Expert,2007,Expert
TRUE,1.48E+12,60,resign,black,10,0,youralterego,aneses,2218,1990,228,Nimzo-Indian Defense,7,CM,Class A,2104,Expert
TRUE,1.48E+12,94,resign,black,10,0,dennist54,youralterego,1795,2215,-420,French Defense,3,Class B,CM,2005,Expert
TRUE,1.48E+12,119,mate,white,10,0,youralterego,tomas76,2202,2008,194,English Opening,5,CM,Expert,2105,Expert
TRUE,1.48E+12,25,resign,white,10,0,youralterego,krluch,2199,1802,397,Italian Game,7,Expert,Class A,2001,Expert
TRUE,1.48E+12,39,resign,white,10,0,youralterego,lewisjac,2198,1500,698,English Opening,3,Expert,Class C,1849,Class A
TRUE,1.48E+12,76,mate,black,10,0,sergey1806,youralterego,1555,2197,-642,Queen's Pawn Game,4,Class C,Expert,1876,Class A
TRUE,1.48E+12,56,resign,black,10,0,onehundredselected,youralterego,1787,2194,-407,French Defense,3,Class B,Expert,1991,Class A
TRUE,1.48E+12,50,mate,black,10,0,ojuara08,youralterego,1467,2194,-727,Van't Kruijs Opening,1,Class C,Expert,1831,Class A
TRUE,1.48E+12,46,resign,white,10,0,youralterego,kacper07,2189,1868,321,Sicilian Defense,5,Expert,Class A,2029,Expert
TRUE,1.48E+12,72,resign,black,10,0,aleksandrfrankevich,youralterego,1897,2183,-286,Scandinavian Defense,4,Class A,Expert,2040,Expert
TRUE,1.48E+12,101,resign,white,10,0,youralterego,bobfischerr,2183,1551,632,English Opening,7,Expert,Class C,1867,Class A
TRUE,1.48E+12,36,mate,black,10,0,fikriasmal,youralterego,1775,2179,-404,Scandinavian Defense,6,Class B,Expert,1977,Class A
TRUE,1.48E+12,43,resign,white,10,0,amr_alhadek,youralterego,1718,2210,-492,Queen's Pawn Game,4,Class B,CM,1964,Class A
TRUE,1.48E+12,39,mate,white,10,0,youralterego,theknightshade,2204,1967,237,King's Gambit Accepted,6,CM,Class A,2086,Expert
TRUE,1.48E+12,54,resign,black,10,0,solidwall,youralterego,1915,2198,-283,French Defense,9,Class A,Expert,2057,Expert
TRUE,1.48E+12,89,mate,white,10,0,sirdabuae,youralterego,1949,2225,-276,Scandinavian Defense,6,Class A,CM,2087,Expert
TRUE,1.48E+12,83,resign,white,10,0,youralterego,delle,2222,1842,380,Barnes Defense,2,CM,Class A,2032,Expert
TRUE,1.48E+12,7,resign,white,10,0,youralterego,guineva,2222,1382,840,Scandinavian Defense,4,CM,Class D,1802,Class A
TRUE,1.48E+12,44,resign,black,10,0,nullvalue,youralterego,1299,2221,-922,Ruy Lopez,6,Class D,CM,1760,Class B
TRUE,1.48E+12,34,resign,white,10,0,theknightshade,youralterego,1954,2249,-295,French Defense,3,Class A,CM,2102,Expert
TRUE,1.48E+12,52,resign,black,10,0,youralterego,geka77ua,2279,1826,453,English Opening,2,CM,Class A,2053,Expert
TRUE,1.48E+12,66,resign,black,10,0,chuko,youralterego,2063,2271,-208,Scandinavian Defense,2,Expert,CM,2167,Expert
TRUE,1.48E+12,49,resign,white,10,0,youralterego,cleanbishop12,2270,1613,657,French Defense,3,CM,Class B,1942,Class A
TRUE,1.48E+12,3,resign,white,10,0,youralterego,chesseydave,2269,1672,597,King's Knight Opening,3,CM,Class B,1971,Class A
TRUE,1.48E+12,50,mate,black,10,0,junmarie,youralterego,1835,2266,-431,Scandinavian Defense,6,Class A,CM,2051,Expert
TRUE,1.48E+12,122,draw,draw,10,0,youralterego,mkitsimple,2277,1893,384,English Opening,7,CM,Class A,2085,Expert
TRUE,1.48E+12,70,resign,black,10,0,rizainmgr,youralterego,2088,2269,-181,Nimzo-Indian Defense,7,Expert,CM,2179,Expert
TRUE,1.48E+12,7,resign,white,10,0,youralterego,thesofaking,2262,2037,225,English Opening,7,CM,Expert,2150,Expert
TRUE,1.48E+12,74,resign,black,10,0,malonbh,youralterego,1915,2258,-343,French Defense,5,Class A,CM,2087,Expert
TRUE,1.48E+12,54,resign,white,10,0,youralterego,thesofaking,2251,2006,245,English Opening,7,CM,Expert,2129,Expert
TRUE,1.48E+12,88,outoftime,black,10,0,scorpion273154,youralterego,2106,2241,-135,French Defense,6,Expert,CM,2174,Expert
TRUE,1.48E+12,49,resign,white,10,0,youralterego,kristian_zebua,2229,2134,95,English Opening,5,CM,Expert,2182,Expert
TRUE,1.48E+12,28,resign,black,10,0,junmarie,youralterego,1820,2225,-405,French Defense,3,Class A,CM,2023,Expert
TRUE,1.48E+12,37,mate,white,10,0,youralterego,leilatov,2222,1810,412,Caro-Kann Defense,5,CM,Class A,2016,Expert
TRUE,1.48E+12,40,resign,black,10,0,nathan_r_green,youralterego,1622,2212,-590,Indian Game,2,Class B,CM,1917,Class A
TRUE,1.48E+12,81,resign,white,10,0,kristian_zebua,youralterego,2090,2236,-146,Scandinavian Defense,6,Expert,CM,2163,Expert
TRUE,1.43E+12,80,resign,black,5,8,isuckatchess91,valefort,1275,1253,22,English Opening,2,Class D,Class D,1264,Class D
FALSE,1.43E+12,2,resign,white,20,10,primate,isuckatchess91,1049,1275,-226,Van't Kruijs Opening,1,Novice,Class D,1162,Novice
TRUE,1.43E+12,49,mate,white,10,0,goldenbullet,isuckatchess91,1527,1341,186,Sicilian Defense,3,Class C,Class D,1434,Class C
TRUE,1.43E+12,13,resign,white,15,3,midgestone,isuckatchess91,1535,1500,35,Benoni Defense,3,Class C,Class C,1518,Class C
FALSE,1.44E+12,45,resign,white,5,60,ticktokta,suraj_prasad,2177,1686,491,Queen's Gambit Declined,4,Expert,Class B,1932,Class A
TRUE,1.44E+12,62,resign,black,8,0,leuhippos,k-o-p-o-j-e-b-a,1748,1855,-107,Sicilian Defense,8,Class B,Class A,1802,Class A
TRUE,1.44E+12,94,mate,black,8,0,leuhippos,k-o-p-o-j-e-b-a,1759,1500,259,Sicilian Defense,10,Class B,Class C,1630,Class B
TRUE,1.50E+12,71,mate,white,0,12,vishwathg,tree_3,1516,1508,8,Ruy Lopez,6,Class C,Class C,1512,Class C
TRUE,1.50E+12,94,draw,draw,0,12,tree_3,vishwathg,1500,1516,-16,Queen's Gambit Declined,4,Class C,Class C,1508,Class C
TRUE,1.49E+12,63,resign,white,10,0,ms23,vishwathg,1535,1528,7,Four Knights Game,7,Class C,Class C,1532,Class C
TRUE,1.49E+12,104,mate,black,10,0,vishwathg,dharris_4,1537,1662,-125,Sicilian Defense,4,Class C,Class B,1600,Class B
TRUE,1.49E+12,69,mate,white,10,0,vishwathg,yasutora,1519,1650,-131,Scandinavian Defense,6,Class C,Class B,1585,Class C
TRUE,1.49E+12,35,resign,white,10,0,dharris_4,vishwathg,1662,1528,134,King's Gambit Accepted,6,Class B,Class C,1595,Class C
TRUE,1.49E+12,58,mate,black,5,8,warrior_king,vishwathg,1360,1522,-162,King's Pawn Game,3,Class D,Class C,1441,Class C
TRUE,1.49E+12,72,resign,black,5,8,vishwathg,warrior_king,1542,1213,329,Philidor Defense,4,Class C,Class D,1378,Class D
TRUE,1.44E+12,30,mate,black,10,0,aleroniponi,kopr,1081,1356,-275,Van Geet Opening,1,Novice,Class D,1219,Class D
TRUE,1.44E+12,37,mate,white,10,0,kopr,aleroniponi,1351,1116,235,King's Pawn Game,3,Class D,Novice,1234,Class D
TRUE,1.44E+12,44,mate,black,10,0,aleroniponi,kopr,1167,1346,-179,Ruy Lopez,6,Novice,Class D,1257,Class D
TRUE,1.44E+12,31,mate,white,10,0,kopr,aleroniponi,1338,1264,74,King's Pawn Game,5,Class D,Class D,1301,Class D
